,city,country,lat,lon,max_temp (F),humidity (%),cloudiness (%),wind_speed (mph),date
0,Guaynabo,PR,18.3839,-66.1134,88.14,73,75,12.66,1627747895
1,Eschen,LI,47.2,9.5167,73.67,83,100,1.99,1627747895
2,Oradell,US,40.9562,-74.0314,76.51,51,1,4.0,1627747896
3,Lumphat,KH,13.507,106.981,74.97,98,71,2.8,1627747896
4,Prospect Park,US,39.8858,-75.3074,77.14,48,40,6.91,1627747897
5,Groveland,US,42.752,-71.0149,73.58,56,1,1.01,1627747898
6,Palma de Mallorca,ES,39.5667,2.65,91.17,68,20,8.01,1627747898
7,Ayusan Uno,PH,14.0157,121.4011,80.4,91,100,4.41,1627747899
8,Antigo,US,45.1413,-89.1556,74.12,73,1,10.36,1627747900
9,Turtucaia,BG,44.0481,26.6044,95.81,30,0,6.62,1627747900
10,Winters,US,38.532,-121.9781,77.85,48,39,4.99,1627747901
11,Palayan City,PH,15.5333,121.0833,76.75,95,100,2.46,1627747901
12,Broadalbin,US,43.1248,-74.26,70.83,58,40,1.99,1627747902
13,Hemel Hempstead,GB,51.7526,-0.4692,68.47,86,77,8.05,1627747902
14,Larchmont,US,40.9443,-73.7487,76.46,52,20,5.99,1627747903
15,Vipava,SI,45.8463,13.9622,88.86,52,4,5.26,1627747904
16,Silver City,US,32.7784,-108.2698,73.99,53,75,4.0,1627747904
17,Palma di Montechiaro,IT,37.1936,13.7658,97.61,37,1,7.18,1627747905
18,Brejo Santo,BR,-7.535,-39.1178,87.6,34,54,14.25,1627747905
19,Oberrieden,CH,47.2778,8.5781,73.92,61,40,1.01,1627747906
20,Casorezzo,IT,45.5167,8.9,85.01,60,40,5.99,1627747907
21,DeBary,US,28.8815,-81.324,93.11,65,75,1.01,1627747907
22,Sickte,DE,52.2156,10.6378,71.58,57,40,15.01,1627747908
23,Knoxville,US,35.9692,-83.9496,86.74,67,1,1.99,1627747908
24,Vinton,US,37.2746,-79.8887,84.9,50,75,3.44,1627747909
25,Ainaro,TL,-8.9917,125.2197,71.08,92,19,4.81,1627747909
26,Palapag,PH,12.547,125.116,80.62,86,97,7.83,1627747910
27,Nyagan,RU,62.1333,65.3833,59.4,56,46,3.13,1627747911
28,Bakersfield,US,35.3529,-119.0359,95.11,27,1,8.99,1627747911
29,Roding,DE,49.1936,12.5192,75.58,49,21,7.45,1627747912
30,Le Beausset,FR,43.1983,5.8028,88.02,59,0,1.99,1627747912
31,Buda-Kashalyova,BY,52.7167,30.5667,87.69,51,97,5.39,1627747913
32,Xiancheng,CN,23.2589,116.2388,79.95,90,100,5.73,1627747913
33,Sexmoan,PH,14.9333,120.6167,83.03,89,100,4.85,1627747914
34,Eden,US,42.6527,-78.8787,69.66,58,5,6.44,1627747915
35,Eagle,US,43.7223,-116.3862,87.62,48,1,1.01,1627747915
36,Ashland,US,42.1905,-122.6992,79.54,41,88,1.72,1627747916
37,Cherskiy,RU,69.4225,161.53,40.17,95,100,5.53,1627747916
38,Nelson,GB,53.8346,-2.218,64.69,86,97,12.68,1627747917
39,Loreto,MX,22.2667,-101.9833,69.19,53,66,6.67,1627747918
40,Piešťany,SK,48.5833,17.8333,85.62,45,0,5.75,1627747918
41,Lake Magdalene,US,28.0875,-82.4791,92.57,71,40,1.99,1627747919
42,Can Tho,VN,10.0333,105.7833,78.78,94,40,12.66,1627747919
43,Ipswich,US,42.6857,-70.8399,73.74,55,1,8.05,1627747920
44,Canzo,IT,45.85,9.2667,84.34,61,36,2.93,1627747921
45,Bolu,TR,40.7333,31.6,79.83,42,0,5.86,1627747921
46,Odžaci,RS,45.5167,19.2667,89.6,23,0,8.12,1627747922
47,Zomergem,BE,51.1167,3.5667,72.41,68,68,10.85,1627747922
48,Yendi,GH,9.4337,-0.0167,75.18,88,100,5.3,1627747923
49,Nakkila,FI,61.3653,22.0042,66.09,72,20,8.05,1627747924
50,Krasnystaw,PL,51.0,23.1667,73.69,72,97,4.88,1627747924
51,Beipiao,CN,41.802,120.7621,70.0,98,40,3.2,1627747925
52,Mineo,IT,37.2664,14.6911,94.95,27,1,3.0,1627747925
53,Mansfield Center,US,42.0163,-71.2187,74.17,57,1,1.01,1627747926
54,Rockcreek,US,45.5525,-122.8757,78.1,59,1,1.99,1627747926
55,Waldsee,DE,49.3956,8.4406,77.52,45,0,9.22,1627747927
56,Vlăhiţa,RO,46.35,25.53,75.92,49,15,4.59,1627747928
57,Vico Equense,IT,40.6667,14.4333,92.32,48,0,5.37,1627747928
58,Acerra,IT,40.95,14.3667,98.28,43,0,8.05,1627747929
59,Martins Soares,BR,-20.2569,-41.8769,70.18,33,4,4.36,1627747930
60,Amatitán,MX,20.8333,-103.7167,76.33,70,100,2.42,1627747930
61,Pereiras,BR,-22.4333,-47.7167,61.63,36,96,6.89,1627747931
62,Candiolo,IT,44.9667,7.6,76.68,81,80,1.01,1627747931
63,Crosne,FR,48.7147,2.4611,75.45,54,100,1.01,1627747932
64,Neuilly-sur-Marne,FR,48.8478,2.5528,74.89,49,90,8.05,1627747932
65,Worms,DE,49.6319,8.3653,77.56,47,90,11.01,1627747933
66,Albbruck,DE,47.5892,8.1292,75.52,78,82,5.86,1627747933
67,Brunnthal,DE,48.0167,11.6833,73.62,70,97,2.28,1627747934
68,Pueblo Nuevo,MX,23.7823,-105.3585,61.59,65,42,5.14,1627747935
69,Clayton le Moors,GB,53.775,-2.384,64.94,86,97,5.99,1627747936
70,Naperville,US,41.7483,-88.1657,76.48,69,90,3.0,1627747937
71,Illéla,NE,14.4179,5.6135,90.63,43,55,10.04,1627747937
72,Agno,PH,16.1161,119.8027,81.84,83,100,16.02,1627747938
73,Acambay,MX,19.9539,-99.8431,61.21,68,74,4.85,1627747939
74,Kericho,KE,-0.3692,35.2839,59.74,68,100,4.21,1627747939
75,Dingxing,CN,39.3257,115.8678,70.97,84,7,6.04,1627747940
76,Villa Mercedes,AR,-33.6667,-65.4667,60.57,25,0,9.89,1627747940
77,Borgoricco,IT,45.5336,11.9659,91.69,58,2,7.0,1627747941
78,Shijiao,CN,23.5607,112.963,84.18,81,100,3.27,1627747941
79,Chekhov,RU,55.1481,37.4769,78.08,53,37,7.16,1627747942
80,Sioux City,US,42.4959,-96.3901,75.16,62,1,7.0,1627747943
81,Copparo,IT,44.9,11.8333,96.73,51,15,16.28,1627747943
82,Giussago,IT,45.2848,9.1407,85.87,53,21,4.43,1627747944
83,Yomou,GN,7.566,-9.2533,75.45,93,89,3.76,1627747944
84,Chester Heights,US,39.9182,-75.5164,75.88,53,1,1.99,1627747945
85,Hilversum,NL,52.23,5.18,70.02,77,92,10.51,1627747945
86,Oak Hills,US,34.3912,-117.4125,84.67,31,65,3.0,1627747946
87,Milan,US,35.9126,-88.7554,89.28,80,49,1.63,1627747947
88,Argun,RU,43.2645,45.8226,86.25,54,0,4.47,1627747947
89,St Austell,GB,50.3386,-4.7922,67.91,88,75,12.66,1627747948
90,Bayshore Gardens,US,27.4345,-82.5794,92.25,69,20,8.05,1627747948
91,Orlu,NG,5.7837,7.0333,81.16,65,81,9.37,1627747949
92,Taverny,FR,49.0264,2.2275,75.18,55,90,12.66,1627747949
93,Fort Payne,US,34.4557,-85.6965,85.82,72,40,1.01,1627747950
94,Novovolyns’k,UA,50.7333,24.1667,63.27,93,96,16.49,1627747950
95,Laguna de Duero,ES,41.5833,-4.7167,71.98,52,40,10.36,1627747951
96,Sidi Smai’il,MA,32.8167,-8.5,79.92,45,0,21.99,1627747952
97,Rajec,SK,49.0833,18.6333,81.09,60,20,11.5,1627747952
98,Swarthmore,US,39.8971,-75.3697,76.86,50,40,1.99,1627747953
99,Cruz das Almas,BR,-12.67,-39.1019,72.55,83,98,12.44,1627747666
100,Vero Beach South,US,27.6164,-80.413,93.02,59,40,3.0,1627747954
101,Puchezh,RU,56.9833,43.1667,72.73,52,48,11.59,1627747954
102,Lins,BR,-21.6219,-49.7986,74.73,23,96,9.91,1627747955
103,Hämeenlinna,FI,61.0,24.4414,70.21,56,74,7.27,1627747955
104,Koko,GA,1.0171,13.9333,84.34,53,90,2.33,1627747956
105,Bouza,NE,14.2713,6.014,90.7,43,94,8.93,1627747956
106,Xinan,CN,23.0636,115.5467,82.81,88,100,5.26,1627747957
107,Warminster Heights,US,40.2043,-75.0915,75.74,51,1,1.01,1627747957
108,Sainghin-en-Weppes,FR,50.5625,2.9006,72.19,59,75,4.0,1627747958
109,Alto Paraná,BR,-23.1289,-52.3189,65.43,33,100,14.25,1627747959
110,Kaba,HU,47.3557,21.2742,84.76,32,5,16.91,1627747959
111,Cerrito,UY,-34.8667,-56.1667,59.11,58,0,3.0,1627747960
112,Saint John,MT,35.8986,14.4839,93.6,49,0,5.75,1627747960
113,Fröndenberg,DE,51.4719,7.7658,70.72,68,20,10.0,1627747961
114,Market Deeping,GB,52.6776,-0.3173,70.9,67,100,7.54,1627747961
115,Etten-Leur,NL,51.5706,4.6356,71.1,64,74,3.0,1627747962
116,Kaabong,UG,3.5204,34.12,66.33,77,100,3.85,1627747962
117,Settimo San Pietro,IT,39.291,9.1853,104.25,49,0,8.05,1627747963
118,Little Chute,US,44.2905,-88.3206,75.51,78,40,1.99,1627747963
119,Had Kourt,MA,34.4383,-5.6844,87.44,28,23,15.97,1627747964
120,Neue Siedlung,DE,52.2831,13.4331,75.79,42,0,19.57,1627747965
121,Castiglione della Pescaia,IT,42.7656,10.8808,92.57,74,0,12.75,1627747965
122,Bouarouss,MA,34.2894,-4.9481,94.95,20,22,16.6,1627747966
123,Kangboi,ID,1.0678,104.0167,80.53,94,20,0.0,1627747967
124,Buena Vista,DO,18.43,-68.97,86.36,74,40,6.91,1627747967
125,,-,73.0081,119.833,56.26,62,8,9.15,1627747968
126,Don Bosco,AR,-34.7,-58.2833,60.94,56,100,1.01,1627747968
127,Kahror Pakka,PK,29.6236,71.9167,99.43,40,9,6.42,1627747969
128,Luqa,MT,35.8597,14.4892,93.22,49,0,5.75,1627747969
129,Jesús María,AR,-30.9817,-64.0942,66.11,22,0,8.84,1627747970
130,Kabacan,PH,7.1167,124.8167,75.96,91,88,1.5,1627747970
131,Rio Hondo,US,26.2347,-97.5817,91.96,68,40,14.97,1627747971
132,Shizuoka,JP,34.9756,138.3825,74.71,89,84,3.27,1627747972
133,Franklin Park,US,40.5836,-80.0283,74.44,50,20,1.99,1627747662
134,Shakopee,US,44.7744,-93.4764,78.26,77,90,7.0,1627747972
135,Zavetnoye,RU,47.1172,43.8908,89.82,20,7,4.99,1627747973
136,Alvarães,BR,-3.2,-64.8333,79.05,36,35,1.74,1627747974
137,Poplar Bluff,US,36.7632,-90.4136,87.39,80,40,1.99,1627747974
138,Cazenovia,US,42.9122,-75.8636,66.07,58,63,6.87,1627747975
139,Buenavista,PH,8.9744,125.409,78.96,84,100,0.51,1627747975
140,Trang,TH,7.5561,99.6114,77.09,94,100,5.37,1627747976
141,Elst,NL,51.9156,5.8378,72.09,74,75,14.97,1627747976
142,Ripon,US,37.7417,-121.131,85.91,62,1,9.22,1627747977
143,Richland Hills,US,32.8095,-97.2273,95.99,58,1,1.99,1627747977
144,Creutzwald,FR,49.2053,6.6958,70.59,60,97,8.46,1627747978
145,Costa de Caparica,PT,38.6446,-9.2356,72.84,55,40,24.16,1627747769
146,Meknes,MA,34.0559,-5.5183,89.92,26,9,15.28,1627747979
147,Nioro Rufis,ML,15.1833,-9.55,94.17,40,52,5.32,1627747980
148,Songwu,TW,24.9167,121.15,83.14,85,75,3.44,1627747980
149,Xinyang,CN,32.1264,114.0672,81.48,80,0,4.92,1627747981
150,Dongping,CN,24.7352,113.1849,78.82,86,99,3.51,1627747982
151,Nogushi,RU,55.9453,58.2679,66.67,92,98,6.58,1627747982
152,Spring Grove,US,39.8646,-76.8189,76.39,54,1,4.61,1627747983
153,Añatuya,AR,-28.4667,-62.8333,67.55,18,43,6.06,1627747984
154,Shaping,CN,22.8728,112.7802,83.98,88,100,4.65,1627747985
155,Altamira,BR,-3.2619,-52.6678,72.03,98,100,2.3,1627747985
156,Lakewood,US,42.2333,-88.3351,76.01,66,5,5.99,1627747986
157,Kharabali,RU,47.4,47.25,86.0,23,76,4.14,1627747986
158,Pibrac,FR,43.6169,1.2847,65.05,94,75,6.91,1627747987
159,Melfi,IT,40.9964,15.6558,94.82,15,0,13.62,1627747988
160,Vellore,IN,12.9204,79.15,84.99,48,79,12.33,1627747988
161,El Ksour,TN,35.9424,8.8284,89.89,25,65,15.35,1627747989
162,Kennett,US,36.2403,-90.0481,88.03,83,40,4.61,1627747989
163,Villeneuve-Tolosane,FR,43.5236,1.3417,65.08,94,75,6.91,1627747990
164,Videm,SI,45.85,14.6942,86.34,51,11,6.78,1627747990
165,Hnúšťa,SK,48.5736,19.9531,78.76,54,71,6.46,1627747991
166,Podil,UA,50.45,30.5236,88.34,39,0,1.99,1627747992
167,Calasiao,PH,16.0167,120.3667,79.09,85,100,1.95,1627747992
168,Wachtebeke,BE,51.17,3.8594,72.18,68,78,10.58,1627747993
169,Woodbury,US,40.8177,-73.4703,75.61,49,1,1.99,1627747993
170,Ełk,PL,53.8167,22.35,75.18,66,76,13.22,1627747994
171,Oberwart,AT,47.2878,16.2031,81.48,49,91,11.99,1627747994
172,Minas Gerais,BR,-17.8728,-44.18,78.19,41,31,8.52,1627747995
173,Riolândia,BR,-19.99,-49.6808,82.22,11,8,5.19,1627747996
174,Nagyatád,HU,46.2294,17.3575,86.38,28,21,4.54,1627747996
175,Serenada,US,30.6668,-97.6953,92.37,66,40,4.61,1627747978
176,Trinity,US,35.8756,-80.0093,87.75,66,27,1.01,1627747997
177,Rockwood,US,35.8693,-84.6731,86.54,71,75,1.01,1627747998
178,Santo Antônio do Monte,BR,-20.0869,-45.2939,71.17,33,4,7.05,1627747998
179,Cachoeira,BR,-12.6178,-38.9558,73.22,89,98,12.5,1627747999
180,Castiglione dei Pepoli,IT,44.15,11.15,91.4,32,0,10.22,1627747999
181,Madaoua,NE,14.0762,5.9586,91.0,43,92,8.19,1627748000
182,Koshekhabl',RU,44.9,40.4833,86.0,31,1,7.49,1627748000
183,Yellowknife,CA,62.4709,-114.4053,71.8,68,4,3.0,1627748001
184,Sarlat-la-Canéda,FR,44.89,1.2167,69.55,77,100,4.0,1627748002
185,Tona,ES,41.8506,2.2292,76.82,59,91,6.22,1627748002
186,Haelen,NL,51.2358,5.9547,72.52,53,83,12.37,1627748003
187,Meybod,IR,32.25,54.0167,100.42,13,25,16.55,1627748003
188,Krasnoarmiys'k,UA,48.2833,37.1833,78.64,56,88,5.75,1627748004
189,Bauta,CU,22.9919,-82.5492,89.49,58,40,3.44,1627748004
190,Saint Anthony,US,45.0278,-93.2174,77.59,70,20,7.0,1627748006
191,Arese,IT,45.5531,9.0775,84.99,56,40,1.14,1627748007
192,Tlapa de Comonfort,MX,17.5461,-98.5764,74.77,66,83,3.94,1627748007
193,Cambiano,IT,44.9711,7.7744,78.66,78,80,6.2,1627748008
194,Tsarevo,BG,42.1708,27.8511,84.38,63,0,11.1,1627748008
195,Tawaramoto,JP,34.5542,135.7931,81.88,84,23,1.83,1627748009
196,Hitachi,JP,36.6,140.65,77.76,79,90,5.73,1627748009
197,Anadarko,US,35.0652,-98.2441,92.21,45,0,11.81,1627748010
198,Gainsborough,GB,53.4016,-0.7732,70.0,68,75,1.99,1627748011
199,Pozo Almonte,CL,-20.2597,-69.7862,51.04,27,15,5.35,1627748011
200,Briceni,MD,48.3628,27.085,86.04,56,4,5.39,1627748012
201,Paysandu,UY,-32.32,-58.0756,61.43,53,0,6.13,1627748012
202,Changshu City,CN,31.65,120.7333,82.56,91,99,2.44,1627748013
203,Lagos,PT,37.1,-8.6667,84.24,61,33,23.87,1627748013
204,Lake Telemark,US,41.0003,-74.5531,72.28,59,10,3.0,1627748014
205,Conway,US,44.0085,-71.0719,73.09,66,1,5.99,1627748014
206,Verdal,NO,63.7922,11.4817,62.55,68,76,6.73,1627748015
207,Thāne,IN,19.18,72.9633,84.15,79,75,13.8,1627748015
208,Barentin,FR,49.5444,0.9536,71.28,61,88,11.68,1627748016
209,Sömmerda,DE,51.1617,11.1169,76.53,39,74,15.14,1627748017
210,Ébolowa,CM,2.9,11.15,74.35,91,61,4.32,1627748017
211,Amaporã,BR,-23.0958,-52.7878,65.28,36,100,12.57,1627748018
212,Windhoek,NA,-22.57,17.0836,67.96,17,0,8.01,1627748018
213,Zijinglu,CN,34.9136,112.7852,83.55,65,0,2.1,1627748019
214,Mecca,US,33.5767,-116.0645,96.37,54,1,8.05,1627748019
215,Stupino,RU,54.8869,38.0772,76.78,52,46,8.41,1627748020
216,Belle Plaine,US,44.6188,-93.7643,78.39,45,20,9.78,1627748020
217,Buckhaven,GB,56.1776,-3.0303,60.55,88,100,10.74,1627748021
218,Corinto,NI,12.4833,-87.1833,87.04,59,18,4.12,1627748022
219,Den Helder,NL,52.9583,4.7589,68.99,84,75,18.01,1627748022
220,Dalangin,PH,7.8682,122.5613,76.46,90,99,1.03,1627748023
221,Jinta,CN,40.1645,98.7521,83.64,16,7,33.55,1627748023
222,Santa Cruz da Baixa Verde,BR,-7.8378,-38.1019,82.24,34,56,16.4,1627748024
223,Beachmere,AU,-27.1442,153.0,59.05,50,2,3.18,1627748024
224,Jundiaí,BR,-23.1864,-46.8842,66.97,42,84,8.39,1627748025
225,Müncheberg,DE,52.5036,14.1397,75.04,34,68,5.01,1627748025
226,Moţăţei,RO,44.1,23.2,94.55,17,39,7.02,1627748026
227,Simeonovgrad,BG,42.0324,25.8345,94.32,28,45,19.66,1627748027
228,Igreja Nova,BR,-10.1253,-36.6619,77.76,80,42,15.23,1627748027
229,Sapol,PH,13.3667,121.2,80.11,79,100,2.08,1627748028
230,Opuwo,NA,-17.3196,13.92,83.89,13,1,11.43,1627748028
231,Oakengates,GB,52.72,-2.421,67.68,62,75,7.83,1627748029
232,Howland Center,US,41.2483,-80.7444,74.52,57,20,0.0,1627748029
233,Stadthagen,DE,52.3247,9.2069,71.78,66,62,19.57,1627748030
234,Dover,US,42.2366,-71.2842,73.94,54,1,1.01,1627748031
235,Brahmapur,IN,19.32,84.8,83.8,71,100,4.32,1627748031
236,Lessines,BE,50.7117,3.83,72.14,87,75,5.75,1627748032
237,Beverley,GB,53.845,-0.427,70.02,89,75,4.61,1627748032
238,Zelino,MK,41.9794,21.0619,97.9,13,3,5.14,1627748033
239,Hecelchakán,MX,20.1667,-90.1333,83.48,46,57,6.87,1627748034
240,Hickam Field,US,21.3311,-157.9474,77.13,69,20,10.0,1627748034
241,Sugarmill Woods,US,28.7321,-82.4986,93.15,69,80,1.01,1627748035
242,Malaṅgawā,NP,26.9333,85.5833,81.77,83,70,15.26,1627748035
243,Nassau,BS,25.0667,-77.3333,89.58,62,40,11.5,1627748036
244,Loei,TH,17.4853,101.7307,78.62,82,100,2.15,1627748036
245,Birdwell,GB,53.52,-1.47,66.94,74,87,11.03,1627748037
246,McMinns Lagoon,AU,-12.4922,131.053,75.18,96,6,2.06,1627748037
247,Pliezhausen,DE,48.5586,9.2058,76.42,51,0,5.75,1627748038
248,Nole,IT,45.25,7.5833,82.85,81,75,3.0,1627748038
249,Barra do Piraí,BR,-22.47,-43.8258,71.11,40,64,5.28,1627748039
250,Petushki,RU,55.9333,39.4667,73.2,49,3,7.52,1627748040
251,Rossoh',RU,50.1983,39.5672,81.48,51,75,2.46,1627748040
252,La Paz,PH,10.85,124.95,80.26,84,100,4.07,1627748041
253,Tianjiahe,CN,35.3754,103.8612,66.0,43,0,4.18,1627748041
254,Mount Holly,US,39.995,-74.7863,77.23,48,1,4.0,1627748042
255,Jagna,PH,9.65,124.3667,81.18,83,95,10.27,1627748042
256,Manage,BE,50.5,4.2333,67.46,68,86,10.27,1627748043
257,Mandurah,AU,-32.5289,115.7231,57.22,72,80,31.5,1627748044
258,Burgdorf,CH,47.0567,7.6264,72.9,64,75,5.75,1627748044
259,Gemeente Houten,NL,52.0261,5.1728,70.07,72,88,10.6,1627748045
260,Rosário do Catete,BR,-10.6958,-37.0308,73.26,84,71,17.63,1627748046
261,Felisburgo,BR,-16.6389,-40.7608,64.51,64,100,7.56,1627748046
262,Tara Hills,US,37.9939,-122.3188,72.09,89,68,1.99,1627748047
263,Beatrice,US,40.2737,-96.7454,75.13,83,75,9.22,1627748047
264,Ithaca,US,42.4442,-76.5032,70.59,56,75,3.0,1627748048
265,Wyndmoor,US,40.0856,-75.1941,76.12,49,1,1.01,1627748048
266,Willow Street,US,39.9809,-76.2705,75.94,57,20,1.01,1627748049
267,Naryn,KG,41.4333,76.0,57.61,39,11,8.59,1627748050
268,Keller,US,32.9337,-97.2255,95.59,56,1,4.0,1627747824
269,Cartersville,US,34.1639,-84.8007,91.71,77,75,1.99,1627747927
270,Lastra a Signa,IT,43.7667,11.1,95.63,47,20,3.0,1627748051
271,Letychiv,UA,49.3833,27.6167,78.15,66,61,6.67,1627748051
272,Ainring,DE,47.8136,12.9428,74.75,76,75,5.75,1627748052
273,Tangjiazhuang,CN,39.9373,118.6401,68.88,93,100,2.71,1627748053
274,Urrut,AM,41.0075,44.3867,74.75,73,32,5.08,1627748053
275,Bad Liebenzell,DE,48.7742,8.7314,76.46,60,78,9.42,1627748054
276,Lapu-Lapu City,PH,10.3127,123.9488,82.0,79,100,9.62,1627748055
277,Bosilovo,MK,41.4406,22.7278,103.75,10,0,10.96,1627748056
278,Pura,PH,15.6248,120.648,77.4,91,100,0.81,1627748056
279,São Pedro do Suaçuí,BR,-18.275,-42.67,71.33,47,94,6.93,1627748057
280,Hörstel,DE,52.2972,7.5861,68.88,77,20,12.66,1627748058
281,Mutterstadt,DE,49.4417,8.3561,77.56,48,0,9.22,1627748058
282,Stanford,GB,51.514,0.4244,69.35,78,20,5.75,1627748059
283,Cervera,ES,41.6657,1.271,78.46,56,100,8.32,1627748059
284,Cibitoke,BI,-2.8869,29.1248,76.37,44,33,4.63,1627748060
285,Bergerac,FR,44.85,0.48,68.29,68,90,10.36,1627748060
286,South Grafton,AU,-29.715,152.9344,62.24,100,90,2.3,1627748061
287,Milazzo,IT,38.217,15.237,93.38,57,0,4.0,1627748061
288,Bab Taza,MA,35.0563,-5.0688,86.99,19,43,8.12,1627748062
289,Volgodonsk,RU,47.5167,42.15,92.89,29,54,4.94,1627748062
290,Narvik,NO,68.4383,17.4278,51.39,83,100,5.3,1627748063
291,Lingtang,CN,32.6853,119.0041,81.81,92,0,5.59,1627748064
292,Little Mountain,US,41.1599,-112.2871,86.18,48,25,3.29,1627748064
293,Obuasi,GH,6.2,-1.6833,78.49,84,95,4.52,1627748065
294,Kremastí,GR,36.4105,28.1191,98.53,34,20,14.97,1627748065
295,Dearborn Heights,US,42.3164,-83.2769,76.05,61,75,10.36,1627748066
296,Bibiani,GH,6.2058,-2.4894,78.82,85,91,4.81,1627748066
297,San Felipe del Progreso,MX,19.7125,-99.9511,68.18,70,49,3.91,1627748067
298,Bischheim,FR,48.6242,7.7547,79.2,46,90,9.22,1627748067
299,Stange,NO,60.6494,11.3664,61.34,96,100,3.44,1627748068
300,Wellston,US,39.1172,-82.5375,78.12,55,94,1.3,1627748068
301,Artesia,US,32.8492,-104.4274,82.76,51,1,0.0,1627748069
302,Pola,PH,13.1439,121.44,80.17,76,100,4.09,1627748069
303,Ilha Solteira,BR,-20.3669,-51.4189,75.61,18,49,5.3,1627748070
304,San Pedro Amuzgos,MX,16.65,-98.1,81.97,58,32,0.89,1627748071
305,San Miguel,PH,10.0167,124.2667,77.05,80,100,6.49,1627748071
306,Cuijk,NL,51.7656,5.8433,72.09,67,20,4.0,1627748072
307,Batesville,US,39.2974,-85.2139,79.16,72,1,4.0,1627748072
308,Caracaraí,BR,1.8158,-61.1278,85.06,57,73,4.79,1627748073
309,Marsaxlokk,MT,35.8625,14.5675,93.85,49,0,5.75,1627748073
310,High Wycombe,GB,51.6287,-0.7482,68.72,87,79,7.81,1627748074
311,Biedenkopf,DE,50.9128,8.5322,71.92,64,68,11.1,1627748074
312,Lunca,RO,45.1433,23.9917,79.88,59,53,7.16,1627748075
313,Yaoundé,CM,3.8578,11.5181,72.18,91,80,4.94,1627747863
314,Taupo,NZ,-38.69,176.08,39.54,87,98,3.15,1627748076
315,Jining,CN,41.03,113.08,57.07,78,10,17.56,1627748076
316,Chichaoua,MA,31.5617,-8.8944,95.5,19,1,19.13,1627748077
317,Taquaritinga,BR,-21.4058,-48.505,75.58,23,45,9.01,1627748078
318,Kabarnet,KE,0.4919,35.743,56.25,93,100,3.47,1627748078
319,Ban Dung,TH,17.704,103.2623,82.13,89,100,5.55,1627748079
320,Dos Ejidos,MX,25.5667,-100.25,84.76,52,11,4.63,1627748079
321,Szentendre,HU,47.6733,19.0725,85.64,52,10,6.49,1627748080
322,Monsey,US,41.1181,-74.0681,74.68,52,8,1.01,1627748080
323,Poynton,GB,53.3492,-2.1222,64.81,74,90,7.0,1627748081
324,Mexico,US,43.4549,-76.205,70.14,50,50,4.0,1627748081
325,Castro,BR,-24.7893,-50.0123,55.92,51,100,7.63,1627748082
326,Miramar Beach,US,30.3854,-86.3443,93.22,65,1,3.44,1627748083
327,Filton,GB,51.51,-2.574,69.62,73,40,5.99,1627748083
328,Fayence,FR,43.6233,6.6939,84.42,69,5,3.0,1627748084
329,Arhavi,TR,41.3531,41.31,78.82,84,27,5.73,1627748084
330,Peçanha,BR,-18.5489,-42.5569,68.05,47,82,6.91,1627748085
331,Siloam Springs,US,36.1844,-94.5318,90.88,66,1,13.8,1627748085
332,Dorking,GB,51.234,-0.3318,70.27,88,20,1.01,1627748086
333,Fairport,US,43.099,-77.4427,70.16,54,90,1.99,1627748087
334,Bátonyterenye,HU,47.9892,19.8286,81.28,48,6,8.75,1627748087
